J095828-013959,   149.61992,    -1.66647,   240.52803,    39.40646,   1213.70,     42.90,      2.74,      0.27,    0.0023,    0.0002,        1,    -42.6009,      2.9165,     14.10,        1,     17.00,       -1,    761.74,     11.01,      4.02,      1.95,    0.0074,    0.0026,       -1,            ,            ,     -0.94,      0.05,      3.28,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,            ,     16.88,      0.11,     10.00,     15.87,      0.15,      7.10,     12.09,      0.44,      2.50
J092213-142849,   140.55421,   -14.48039,   245.66592,    24.38600,   2047.02,     71.90,     16.73,      0.30,    0.0082,    0.0003,        1,    -54.9213,      0.4985,     15.60,        1,     17.00,       -1,   1268.29,     12.01,     22.07,      1.93,    0.0174,    0.0015,        1,    -35.0704,      2.3965,     -0.96,      0.05,      2.13,      0.21,    -78.80,      4.15,   -121.34,      1.49,    -42.54,      4.41,    -22.90,       23,            ,     13.84,      0.03,     42.80,     12.62,      0.03,     43.40,      9.54,      0.05,     24.00
J094336-081932,   145.90358,    -8.32556,   244.06725,    32.34688,   2763.00,     97.30,      2.62,      0.35,    0.0012,    0.0001,       -1,     51.3349,      3.8949,     14.20,        1,     17.00,       -1,   1925.64,     12.69,     13.86,      1.80,    0.0072,    0.0009,        1,    -37.2555,      3.4829,     -0.73,      0.05,      6.00,      0.00,    217.60,     10.61,    163.08,      3.17,    -54.52,     11.08,          ,         ,      0.2280,     14.45,      0.03,     36.70,     14.06,      0.04,     24.70,     11.62,      0.24,      4.50
J090216-141530,   135.57021,   -14.25844,   242.25285,    20.72145,   2908.52,     86.90,     89.47,      0.31,    0.0308,    0.0009,        1,    -73.4844,      0.1015,     18.70,       -1,     17.00,       -1,   2364.46,     11.62,     58.96,      1.86,    0.0249,    0.0008,        1,    -77.4886,      0.9652,     -0.42,      0.04,      0.81,      0.04,     17.00,      0.85,      2.43,      0.59,    -14.57,      1.04,      2.80,       33,      1.3324,     13.44,      0.03,     43.30,     12.19,      0.02,     46.00,      9.35,      0.03,     32.60
J095158-000126,   147.99513,    -0.02411,   237.57193,    39.09534,   3209.27,     94.60,     19.69,      0.33,    0.0061,    0.0002,        1,     18.8393,      0.4709,     19.20,       -1,     16.00,       -1,   1646.80,     17.79,     46.05,      1.93,    0.0280,    0.0012,        1,     61.0897,      1.2727,     -1.34,      0.04,      4.56,      0.25,          ,          ,          ,          ,          ,          ,          ,         ,            ,     13.33,      0.03,     43.00,     13.25,      0.03,     36.70,     11.43,      0.22,      5.00
J100704-020711,   151.76808,    -2.11975,   242.74393,    40.80033,    456.12,     13.40,      9.60,      0.28,    0.0210,    0.0009,        1,     37.6130,      0.9188,     17.70,       -1,     16.00,       -1,    460.64,      8.92,      8.92,      1.73,    0.0194,    0.0038,        1,     -3.6681,      5.6714,      0.02,      0.05,      0.92,      0.18,     19.10,      9.03,     25.06,      3.49,      5.96,      9.68,      2.20,       36,      1.2154,     15.01,      0.04,     30.50,     13.97,      0.05,     23.40,     11.10,      0.16,      6.70
J100525-135925,   151.35745,   -13.99036,   253.29607,    32.44777,    622.01,     20.50,      2.14,      0.31,    0.0034,    0.0005,        1,    -22.5933,      4.0251,     15.60,        1,     16.00,       -1,    474.72,     10.41,      7.65,      2.21,    0.0161,    0.0047,        1,            ,            ,     -0.54,      0.06,      4.68,      1.53,          ,          ,          ,          ,          ,          ,          ,         ,            ,     14.77,      0.03,     32.90,     14.21,      0.04,     24.50,     12.14,      0.34,      3.20
J102936-150827,   157.40266,   -15.14089,   259.47662,    35.49815,    774.90,     23.10,     15.11,      0.32,    0.0195,    0.0007,        1,     73.4126,      0.5863,     17.20,       -1,     16.00,       -1,    505.39,     10.18,     15.41,      1.87,    0.0305,    0.0038,        1,    -35.6306,      3.2577,     -0.86,      0.05,      1.56,      0.20,    -26.00,      7.56,    -43.08,      2.01,    -17.08,      7.83,    -22.50,       35,            ,     16.36,      0.07,     15.30,     15.41,      0.10,     10.80,     12.21,      0.41,      2.60
J103552-111306,   158.96750,   -11.21856,   257.79813,    39.48983,    856.30,     24.50,     13.46,      0.29,    0.0157,    0.0006,        1,     27.0160,      0.6169,     56.80,        1,     18.00,       -1,    500.82,     11.52,     17.43,      2.07,    0.0348,    0.0042,        1,    -21.2964,      3.4003,     -1.08,      0.05,      2.21,      0.28,    -31.50,      3.54,    -79.96,      2.10,    -48.46,      4.11,    -20.30,       38,            ,          ,          ,          ,          ,          ,          ,          ,          ,          
J103051-092525,   157.71468,    -9.42361,   255.05588,    40.03552,    893.23,     26.70,      4.66,      0.30,    0.0052,    0.0004,        1,     36.5388,      1.9520,     17.50,       -1,     15.00,       -1,    506.61,     11.41,      5.02,      2.01,    0.0112,    0.0040,       -1,            ,            ,     -1.14,      0.05,      2.14,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,            ,     16.16,      0.06,     17.40,     15.32,      0.09,     12.00,     12.03,          ,      1.70
J102232-103743,   155.63634,   -10.62861,   254.16103,    37.76492,    951.30,     28.30,    107.64,      0.33,    0.1132,    0.0034,        1,     53.1500,      0.0854,     18.90,       -1,     16.00,       -1,    607.84,     12.25,     69.68,      2.02,    0.1146,    0.0040,        1,    -72.0114,      0.7902,     -0.90,      0.05,      1.01,      0.05,    -30.70,      0.73,    -33.30,      0.48,     -2.60,      0.88,    -18.45,       32,      0.1966,     11.75,      0.02,     48.40,     10.79,      0.02,     53.10,      8.32,      0.02,     44.60
J104926-025452,   162.35909,    -2.91464,   253.73843,    47.95835,   1000.84,     30.20,     18.25,      0.35,    0.0182,    0.0007,        1,     20.4572,      0.5455,     55.90,        1,     17.00,       -1,    580.50,      9.92,     25.28,      1.93,    0.0435,    0.0034,        1,     -8.0084,      2.0367,     -1.10,      0.05,      2.39,      0.21,    -26.50,     12.81,     17.28,      1.28,     43.78,     12.87,      6.20,       40,            ,          ,          ,          ,          ,          ,          ,          ,          ,          
J102429-005255,   156.12346,    -0.88200,   245.30074,    44.92110,   1002.32,     29.60,      4.23,      0.30,    0.0042,    0.0003,        1,     25.7545,      2.0120,     16.80,       -1,     16.00,       -1,    610.96,     11.37,      3.96,      2.22,    0.0101,    0.0036,       -1,            ,            ,     -1.00,      0.05,      2.39,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,            ,     14.97,      0.03,     32.00,     14.17,      0.05,     23.00,     10.92,      0.11,     10.00
J113130-050021,   172.87688,    -5.00608,   268.92401,    52.50690,    627.38,     19.70,      2.55,      0.32,    0.0041,    0.0005,        1,     63.1031,      3.3969,     15.40,        1,     17.00,       -1,    815.01,     10.41,      6.93,      1.85,    0.0085,    0.0023,        1,    -76.8611,      6.9758,      0.53,      0.05,      2.09,      0.62,          ,          ,          ,          ,          ,          ,          ,         ,            ,     13.07,      0.03,     43.70,     11.88,      0.02,     48.30,      8.68,      0.03,     39.80
J112125-055356,   170.35432,    -5.89900,   266.21558,    50.44313,    740.19,     17.60,     23.16,      0.30,    0.0313,    0.0008,        1,     -4.3571,      0.3951,     18.00,       -1,     16.00,       -1,    826.40,     11.12,     26.50,      1.81,    0.0321,    0.0022,        1,     59.1657,      1.8750,      0.22,      0.04,      1.02,      0.08,    -25.40,      4.27,    -38.57,      1.16,    -13.17,      4.43,     -0.70,       34,      1.2970,     14.65,      0.03,     35.60,     13.49,      0.03,     33.80,     10.06,      0.06,     17.80
J111815-074310,   169.56383,    -7.71956,   266.68652,    48.48434,    678.78,     22.80,      9.26,      0.30,    0.0136,    0.0006,        1,     45.3399,      0.9579,     14.00,        1,     16.00,       -1,    468.00,     10.71,     11.76,      1.78,    0.0251,    0.0038,        1,    -68.7107,      4.2577,     -0.75,      0.06,      1.84,      0.29,     27.20,      9.76,     69.25,      2.65,     42.05,     10.11,      0.75,       32,            ,     14.29,      0.03,     38.00,     13.27,      0.03,     36.70,     10.34,      0.09,     12.50
J115217-084103,   178.07162,    -8.68442,   279.06271,    51.42505,    697.45,     20.90,      8.49,      0.31,    0.0122,    0.0006,        1,     36.1559,      1.0153,     17.50,       -1,     15.00,       -1,    720.61,     11.34,      3.05,      1.99,    0.0072,    0.0028,       -1,            ,            ,      0.07,      0.05,      0.60,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,      2.3700,     14.25,      0.03,     37.20,     13.07,      0.03,     38.90,      9.68,      0.04,     25.00
J114751-072443,   176.96463,    -7.41211,   276.63977,    52.18391,    788.89,     22.20,     14.99,      0.32,    0.0190,    0.0007,        1,    -13.8036,      0.6263,     19.40,       -1,     18.00,       -1,    938.12,     11.93,     22.64,      1.80,    0.0241,    0.0019,        1,     14.7785,      2.2616,      0.35,      0.04,      1.27,      0.11,    -17.70,      7.08,    -17.35,      1.42,      0.35,      7.22,      2.45,       44,      1.3420,     14.13,      0.03,     38.50,     13.04,      0.03,     38.80,     10.18,      0.09,     12.70
J111817-123254,   169.57146,   -12.54836,   270.27850,    44.33750,    799.76,     23.30,     37.65,      0.29,    0.0471,    0.0014,        1,    -82.1402,      0.2348,     18.70,       -1,     17.00,       -1,    634.07,     14.53,     29.98,      2.28,    0.0473,    0.0038,        1,      7.9740,      2.2372,     -0.47,      0.05,      1.00,      0.09,    -48.00,      1.95,    -54.71,      1.37,     -6.71,      2.38,    -28.00,       31,      1.7390,     14.49,      0.03,     37.60,     13.37,      0.03,     35.30,     10.30,      0.08,     14.00
J110224-023534,   165.60403,    -2.59281,   257.15222,    50.33035,    855.97,     25.20,     10.01,      0.29,    0.0117,    0.0005,        1,     -5.9635,      0.8568,     18.40,       -1,     17.00,       -1,    491.04,     10.55,      3.53,      1.99,    0.0115,    0.0041,       -1,            ,            ,     -1.12,      0.05,      0.98,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,            ,     16.00,      0.06,     19.00,     14.85,      0.07,     14.90,     11.74,          ,      1.60
J110717-052458,   166.82121,    -5.41619,   261.31235,    48.85479,   1033.58,     31.00,     24.16,      0.30,    0.0234,    0.0008,        1,     46.5419,      0.3793,     17.60,       -1,     14.00,       -1,    592.56,     10.61,     10.04,      1.71,    0.0169,    0.0029,        1,     44.8312,      5.1779,     -1.12,      0.05,      0.72,      0.13,     -4.00,      3.66,      1.04,      3.15,      5.04,      4.83,     -0.40,       37,            ,     13.86,      0.03,     40.50,     13.02,      0.03,     38.10,     10.62,      0.11,     10.10
J111917-052707,   169.82233,    -5.45219,   265.13580,    50.53216,   1179.80,     41.40,     17.40,      0.33,    0.0147,    0.0006,        1,    -14.2251,      0.5306,     14.70,        1,     18.00,       -1,    656.92,     11.02,     13.30,      2.00,    0.0202,    0.0031,        1,    -50.7891,      3.6821,     -1.18,      0.06,      1.37,      0.21,          ,          ,          ,          ,          ,          ,          ,         ,            ,     16.58,      0.09,     12.80,     15.94,      0.17,      6.40,     11.65,          ,      1.80
J113513-002119,   173.80434,    -0.35539,   266.13867,    56.96901,   1269.22,     38.00,      3.99,      0.33,    0.0031,    0.0003,        1,     51.4275,      2.2274,     19.40,       -1,     15.00,       -1,    827.74,      8.99,      8.92,      1.81,    0.0108,    0.0022,        1,    -42.3771,      5.8676,     -0.86,      0.05,      3.43,      0.76,          ,          ,          ,          ,          ,          ,          ,         ,      0.9750,     14.64,      0.03,     34.40,     14.45,      0.06,     18.80,     11.89,          ,      1.30
J114235-114148,   175.64597,   -11.69672,   277.40955,    47.73382,   1391.60,     41.50,      2.24,      0.29,    0.0016,    0.0002,        1,     33.2507,      3.7683,     16.60,       -1,     15.00,       -1,    676.98,     11.42,      8.97,      1.81,    0.0133,    0.0027,        1,    -14.6857,      5.4168,     -1.45,      0.05,      8.23,      1.99,    -45.50,      9.27,    -80.18,      4.01,    -34.68,     10.10,     -8.40,       39,      1.9350,          ,          ,          ,          ,          ,          ,          ,          ,          
J111332-021255,   168.38387,    -2.21533,   260.26105,    52.35213,   1685.60,     52.60,     86.93,      0.32,    0.0516,    0.0016,        1,    -49.1671,      0.1087,     36.80,        1,     16.00,       -1,   1013.65,     11.38,     58.96,      1.66,    0.0582,    0.0018,        1,    -54.5385,      0.7850,     -1.02,      0.05,      1.13,      0.05,     40.40,      1.34,      3.26,      0.48,    -37.14,      1.43,      3.45,       26,      0.1251,          ,          ,          ,          ,          ,          ,          ,          ,          
